rank,demo_id,hidden_label,score
83,demo_88,bad,0.018780671060085297
84,demo_89,bad,0.3703913986682892
85,demo_90,bad,0.012054504826664925
86,demo_91,bad,0.01710265502333641
87,demo_92,bad,0.02072361297905445
88,demo_93,bad,0.021098457276821136
89,demo_94,bad,0.6771703362464905
90,demo_95,bad,0.16358844935894012
91,demo_96,bad,0.44621866941452026
92,demo_97,bad,0.510709822177887
93,demo_99,bad,0.11574465781450272
94,demo_100,bad,0.8064573407173157
95,demo_101,bad,0.33038294315338135
96,demo_102,bad,0.1065443679690361
97,demo_103,bad,0.4976486265659332
98,demo_104,bad,0.28476765751838684
99,demo_105,bad,0.7387962937355042
100,demo_106,bad,0.10323204100131989
101,demo_107,bad,0.4803789258003235
102,demo_108,bad,0.13160353899002075
103,demo_109,bad,0.2535001039505005
104,demo_110,bad,0.27578791975975037
105,demo_111,bad,0.8127978444099426
106,demo_112,bad,0.05968949571251869
107,demo_113,bad,0.08327515423297882
108,demo_114,bad,0.1001657247543335
109,demo_115,bad,0.04743962734937668
110,demo_116,bad,0.39246800541877747
111,demo_117,bad,0.2396169751882553
112,demo_118,bad,0.0919545367360115
113,demo_119,bad,0.5765530467033386
114,demo_121,bad,0.1008097231388092
115,demo_122,bad,0.03754761815071106
116,demo_123,bad,0.12387055903673172
117,demo_124,bad,0.046268291771411896
118,demo_125,bad,0.27699390053749084
119,demo_126,bad,0.17293371260166168
120,demo_127,bad,0.267007052898407
121,demo_128,bad,0.016360851004719734
122,demo_129,bad,0.2627965211868286
123,demo_130,bad,0.004101969767361879
124,demo_132,bad,0.05604873597621918
125,demo_133,bad,0.10377104580402374
126,demo_134,bad,0.06452108919620514
127,demo_135,bad,0.032958682626485825
128,demo_136,bad,0.010070020332932472
129,demo_137,bad,0.1899777203798294
130,demo_138,bad,0.6839289665222168
131,demo_139,bad,0.6168174147605896
132,demo_140,bad,0.33905288577079773
133,demo_141,bad,0.08392655849456787
134,demo_142,bad,0.7279009222984314
135,demo_143,bad,0.15554016828536987
136,demo_144,bad,0.04928776994347572
137,demo_145,bad,0.2464737892150879
138,demo_146,bad,0.1499793529510498
139,demo_147,bad,0.03974764049053192
140,demo_148,bad,0.098875030875206
141,demo_150,bad,0.45297926664352417
142,demo_151,bad,0.1669074445962906
143,demo_152,bad,0.1744224578142166
144,demo_153,bad,0.03207956999540329
145,demo_154,bad,0.14768071472644806
146,demo_155,bad,0.4791796803474426
147,demo_156,bad,0.02712908759713173
148,demo_157,bad,0.06933575868606567
149,demo_158,bad,0.021059706807136536
150,demo_159,bad,0.4427580237388611
151,demo_160,bad,0.0470939502120018
152,demo_161,bad,0.04344392940402031
153,demo_162,bad,0.02740425430238247
154,demo_163,bad,0.021198933944106102
155,demo_164,bad,0.3205053210258484
156,demo_165,bad,0.014231022447347641
157,demo_166,bad,0.11039413511753082
158,demo_167,bad,0.05071991682052612
159,demo_168,bad,0.23664024472236633
160,demo_169,bad,0.4986688196659088
161,demo_170,bad,0.056877873837947845
162,demo_171,bad,0.07422741502523422
163,demo_172,bad,0.0035723724868148565
164,demo_173,bad,0.40532997250556946
165,demo_174,bad,0.2637488842010498
166,demo_175,bad,0.07490815967321396
167,demo_176,bad,0.019435293972492218
168,demo_177,bad,0.37926316261291504
169,demo_178,bad,0.03608459606766701
170,demo_179,bad,0.46002787351608276
171,demo_180,bad,0.06310661137104034
172,demo_181,bad,0.01641525886952877
173,demo_182,bad,0.8643247485160828
174,demo_183,bad,0.03369999676942825
175,demo_184,bad,0.13688142597675323
176,demo_185,bad,0.5708402395248413
177,demo_186,bad,0.0799516960978508
178,demo_187,bad,0.20863725244998932
179,demo_188,bad,0.5616330504417419
180,demo_189,bad,0.015156203880906105
181,demo_190,bad,0.05875679478049278
182,demo_191,bad,0.21060346066951752
183,demo_192,bad,0.08232463896274567
184,demo_193,bad,0.2109883427619934
185,demo_194,bad,0.33842533826828003
186,demo_195,bad,0.06379339843988419
187,demo_196,bad,0.255635529756546
188,demo_198,bad,0.08110986649990082
189,demo_199,bad,0.3415946364402771
190,demo_201,bad,0.03189840540289879
191,demo_202,bad,0.09938285499811172
192,demo_203,bad,0.4234856963157654
193,demo_204,bad,0.45074182748794556
194,demo_205,bad,0.449607253074646
195,demo_206,bad,0.061417896300554276
196,demo_207,bad,0.16701450943946838
197,demo_208,bad,0.06822612136602402
198,demo_209,bad,0.1216854453086853
199,demo_210,bad,0.3354957699775696
200,demo_211,bad,0.46717599034309387
201,demo_212,bad,0.10353318601846695
202,demo_213,bad,0.025458956137299538
203,demo_214,bad,0.2780221700668335
204,demo_215,bad,0.6773034930229187
205,demo_216,bad,0.01414548885077238
206,demo_217,bad,0.34878480434417725
207,demo_218,bad,0.33918634057044983
208,demo_219,bad,0.17435821890830994
209,demo_220,bad,0.706957995891571
210,demo_221,bad,0.1953783929347992
211,demo_222,bad,0.4444090723991394
212,demo_223,bad,0.4668518006801605
213,demo_224,bad,0.15896448493003845
214,demo_225,bad,0.07802965492010117
215,demo_226,bad,0.13691025972366333
216,demo_227,bad,0.026860453188419342
217,demo_228,bad,0.2507700026035309
218,demo_229,bad,0.1682194173336029
219,demo_230,bad,0.040544215589761734
220,demo_231,bad,0.037258755415678024
221,demo_232,bad,0.5412817597389221
222,demo_233,bad,0.03660343214869499
223,demo_234,bad,0.10835046321153641
224,demo_235,bad,0.3096890151500702
225,demo_236,bad,0.047537803649902344
226,demo_237,bad,0.06478922814130783
227,demo_239,bad,0.2794128358364105
228,demo_240,bad,0.10572483390569687
229,demo_241,bad,0.03358103707432747
230,demo_242,bad,0.16740162670612335
231,demo_243,bad,0.0993485078215599
232,demo_244,bad,0.09936916083097458
233,demo_245,bad,0.06713676452636719
234,demo_246,bad,0.33326175808906555
235,demo_247,bad,0.041705649346113205
236,demo_248,bad,0.46380728483200073
237,demo_249,bad,0.013213252648711205
238,demo_250,bad,0.11377917230129242
239,demo_251,bad,0.5245484113693237
240,demo_252,bad,0.37099966406822205
241,demo_253,bad,0.67643141746521
242,demo_254,bad,0.06315150856971741
243,demo_255,bad,0.05007915943861008
244,demo_256,bad,0.1586323380470276
245,demo_257,bad,0.110344797372818
246,demo_258,bad,0.0710500180721283
247,demo_259,bad,0.10154953598976135
248,demo_260,bad,0.7229726910591125
249,demo_261,bad,0.03477195277810097
250,demo_262,bad,0.36878854036331177
251,demo_263,bad,0.3269263803958893
252,demo_264,bad,0.165497824549675
253,demo_265,bad,0.018595492467284203
254,demo_266,bad,0.734927237033844
255,demo_267,bad,0.034151434898376465
256,demo_268,bad,0.04721610248088837
257,demo_269,bad,0.05378671735525131
258,demo_270,bad,0.498818576335907
259,demo_271,bad,0.1230975091457367
260,demo_272,bad,0.3845495581626892
261,demo_273,bad,0.39064255356788635
262,demo_274,bad,0.04004410281777382
263,demo_275,bad,0.05484369769692421
264,demo_276,bad,0.1659526228904724
265,demo_277,bad,0.019105514511466026
266,demo_278,bad,0.30152276158332825
267,demo_279,bad,0.8754814863204956
268,demo_280,bad,0.038043905049562454
269,demo_281,bad,0.09310401976108551
270,demo_282,bad,0.07455424964427948
271,demo_283,bad,0.12114748358726501
272,demo_284,bad,0.3198526203632355
273,demo_285,bad,0.13664022088050842
274,demo_286,bad,0.1162538006901741
275,demo_287,bad,0.020427275449037552
276,demo_288,bad,0.015743976458907127
277,demo_289,bad,0.09748721867799759
278,demo_290,bad,0.025684069842100143
279,demo_291,bad,0.09660020470619202
280,demo_292,bad,0.4521469175815582
281,demo_293,bad,0.322022944688797
282,demo_294,bad,0.028568945825099945
283,demo_295,bad,0.362777441740036
284,demo_296,bad,0.23221923410892487
285,demo_297,bad,0.002355687553063035
286,demo_298,bad,0.11992628872394562
287,demo_299,bad,0.19148753583431244
288,demo_301,bad,0.08067984879016876
289,demo_302,bad,0.042156390845775604
290,demo_304,bad,0.013550621457397938
291,demo_306,bad,0.026811793446540833
292,demo_307,bad,0.05626791715621948
293,demo_308,bad,0.2707688510417938
294,demo_309,bad,0.16481366753578186
295,demo_310,bad,0.026469489559531212
296,demo_311,bad,0.027572689577937126
297,demo_312,bad,0.06103911250829697
298,demo_313,bad,0.48843148350715637
299,demo_314,bad,0.013883708044886589
300,demo_315,bad,0.06436789035797119
301,demo_316,bad,0.6840050220489502
302,demo_317,bad,0.059789594262838364
303,demo_318,bad,0.01707122102379799
304,demo_319,bad,0.014242188073694706
305,demo_320,bad,0.01776167005300522
306,demo_321,bad,0.07027380913496017
307,demo_322,bad,0.040846239775419235
308,demo_323,bad,0.5000494718551636
309,demo_324,bad,0.27221745252609253
310,demo_325,bad,0.015364774502813816
311,demo_326,bad,0.007650122046470642
312,demo_327,bad,0.0432315431535244
313,demo_328,bad,0.015564664267003536
314,demo_329,bad,0.1803550273180008
315,demo_330,bad,0.0165245421230793
316,demo_331,bad,0.011948660016059875
317,demo_332,bad,0.07986665517091751
318,demo_333,bad,0.006471008528023958
319,demo_334,bad,0.00979635864496231
320,demo_335,bad,0.06725075095891953
321,demo_336,bad,0.024068491533398628
322,demo_337,bad,0.2805832028388977
323,demo_338,bad,0.016107765957713127
324,demo_339,bad,0.01887243613600731
325,demo_340,bad,0.042710185050964355
326,demo_341,bad,0.2652897238731384
327,demo_342,bad,0.03403953090310097
328,demo_343,bad,0.016055090352892876
329,demo_344,bad,0.10422327369451523
330,demo_345,bad,0.025975249707698822
331,demo_346,bad,0.024915602058172226
332,demo_347,bad,0.009884403087198734
333,demo_348,bad,0.634873628616333
334,demo_349,bad,0.061433594673871994
335,demo_350,bad,0.03617005795240402
336,demo_351,bad,0.003772821743041277
337,demo_352,bad,0.015218664892017841
338,demo_353,bad,0.11139605194330215
339,demo_354,bad,0.19399499893188477
340,demo_355,bad,0.022559652104973793
341,demo_356,bad,0.012006301432847977
342,demo_357,bad,0.03164153918623924
343,demo_358,bad,0.02682451903820038
344,demo_359,bad,0.034537721425294876
345,demo_360,bad,0.01959722861647606
346,demo_361,bad,0.0351942703127861
347,demo_363,bad,0.02499859407544136
348,demo_364,bad,0.07984757423400879
349,demo_365,positive,0.26537418365478516
350,demo_366,bad,0.20042958855628967
351,demo_367,bad,0.032248008996248245
352,demo_368,bad,0.015154029242694378
353,demo_369,bad,0.23702001571655273
354,demo_370,bad,0.5367534160614014
355,demo_371,bad,0.07625764608383179
356,demo_372,bad,0.005524742417037487
357,demo_373,bad,0.03545311465859413
358,demo_374,bad,0.3305993974208832
359,demo_375,bad,0.03622426837682724
360,demo_376,bad,0.14732423424720764
361,demo_377,bad,0.10015014559030533
362,demo_378,bad,0.02085253782570362
363,demo_379,positive,0.018137622624635696
364,demo_380,bad,0.0316561684012413
365,demo_381,bad,0.34797510504722595
366,demo_382,bad,0.5648052096366882
367,demo_383,bad,0.02123369462788105
368,demo_384,bad,0.01643320359289646
369,demo_385,bad,0.09918946027755737
370,demo_386,bad,0.646545946598053
371,demo_387,bad,0.01674721948802471
372,demo_388,bad,0.09395397454500198
373,demo_389,bad,0.04587582126259804
374,demo_390,bad,0.16748395562171936
375,demo_391,bad,0.46108531951904297
376,demo_392,bad,0.07571461796760559
377,demo_393,bad,0.15325380861759186
378,demo_394,bad,0.08527973294258118
379,demo_396,bad,0.030128173530101776
380,demo_397,bad,0.03569643199443817
381,demo_398,bad,0.0433463528752327
382,demo_399,bad,0.022383354604244232
383,demo_401,bad,0.03412528336048126
384,demo_402,bad,0.174795001745224
385,demo_403,bad,0.5124439597129822
386,demo_404,positive,0.045983221381902695
387,demo_405,bad,0.12095487117767334
388,demo_406,bad,0.046360768377780914
389,demo_407,bad,0.12643776834011078
390,demo_408,bad,0.3502042591571808
391,demo_409,bad,0.01890513114631176
392,demo_410,bad,0.009679234586656094
393,demo_411,bad,0.018709354102611542
394,demo_412,bad,0.0537981279194355
395,demo_413,bad,0.007994655519723892
396,demo_414,bad,0.05382281169295311
397,demo_415,bad,0.4988615810871124
398,demo_416,bad,0.030155155807733536
399,demo_417,bad,0.004994653631001711
400,demo_418,bad,0.021904010325670242
401,demo_419,bad,0.022018766030669212
402,demo_421,bad,0.03333647921681404
403,demo_422,positive,0.012561513110995293
404,demo_423,bad,0.020511548966169357
405,demo_424,bad,0.02658090554177761
406,demo_425,bad,0.2732540965080261
407,demo_426,bad,0.019284063950181007
408,demo_427,bad,0.18894512951374054
409,demo_428,bad,0.274770587682724
410,demo_429,bad,0.07500486075878143
411,demo_430,bad,0.04077926650643349
412,demo_431,bad,0.26708704233169556
413,demo_432,bad,0.020740611478686333
414,demo_433,bad,0.02029431425035
415,demo_434,bad,0.029090674594044685
416,demo_435,bad,0.017467206344008446
417,demo_436,bad,0.020648712292313576
418,demo_437,bad,0.05663939192891121
419,demo_438,bad,0.6699108481407166
420,demo_439,bad,0.1253674328327179
421,demo_440,bad,0.009898655116558075
422,demo_441,bad,0.09476267546415329
423,demo_442,bad,0.03212462738156319
424,demo_443,bad,0.10336825996637344
425,demo_444,bad,0.06652820855379105
426,demo_445,bad,0.21333307027816772
427,demo_446,bad,0.5531069040298462
428,demo_447,bad,0.01616021804511547
429,demo_448,bad,0.5453522801399231
430,demo_449,bad,0.09199023246765137
431,demo_450,bad,0.09263135492801666
432,demo_451,bad,0.006847363896667957
433,demo_452,bad,0.3208926022052765
434,demo_453,positive,0.1997339129447937
435,demo_454,bad,0.031124785542488098
436,demo_455,bad,0.005721843335777521
437,demo_456,bad,0.018876440823078156
438,demo_457,bad,0.01523568294942379
439,demo_458,bad,0.003693878185003996
440,demo_459,bad,0.03776439651846886
441,demo_460,bad,0.06394743919372559
442,demo_461,bad,0.0197900477796793
443,demo_462,bad,0.20543090999126434
444,demo_463,bad,0.3134212791919708
445,demo_464,bad,0.0565558485686779
446,demo_465,bad,0.17699900269508362
447,demo_466,bad,0.011652813293039799
448,demo_467,bad,0.059702809900045395
449,demo_468,bad,0.45420601963996887
450,demo_469,bad,0.45074263215065
451,demo_470,bad,0.021335814148187637
452,demo_471,bad,0.012001097202301025
453,demo_472,bad,0.026062309741973877
454,demo_473,bad,0.026161611080169678
455,demo_474,bad,0.005849303677678108
456,demo_475,bad,0.6623826026916504
457,demo_476,bad,0.09421487897634506
458,demo_477,bad,0.07517725974321365
459,demo_478,bad,0.08841414004564285
460,demo_479,bad,0.08235271275043488
461,demo_480,bad,0.058464083820581436
462,demo_481,bad,0.23078201711177826
463,demo_482,bad,0.10003486275672913
464,demo_483,bad,0.4717269837856293
465,demo_484,bad,0.22881442308425903
466,demo_485,bad,0.06649547815322876
467,demo_486,bad,0.02956697717308998
468,demo_487,bad,0.027391308918595314
469,demo_488,bad,0.03563011810183525
470,demo_489,bad,0.02562931925058365
471,demo_490,bad,0.09600784629583359
472,demo_491,bad,0.005837368778884411
473,demo_492,bad,0.005709989927709103
474,demo_493,bad,0.03368781879544258
475,demo_494,bad,0.10135462135076523
476,demo_495,bad,0.0034472800325602293
477,demo_496,bad,0.04171451926231384
478,demo_497,bad,0.009842566214501858
479,demo_498,bad,0.017265034839510918
480,demo_499,bad,0.3558892011642456
481,demo_500,bad,0.483771413564682
482,demo_501,bad,0.010465450584888458
483,demo_502,bad,0.16228777170181274
484,demo_503,bad,0.11621934175491333
485,demo_504,bad,0.03105299361050129
486,demo_505,bad,0.015667123720049858
487,demo_506,bad,0.5034291744232178
488,demo_507,bad,0.019192440435290337
489,demo_508,bad,0.44524750113487244
490,demo_509,bad,0.0225082878023386
491,demo_510,bad,0.023719139397144318
492,demo_511,bad,0.008923604153096676
493,demo_512,bad,0.06276402622461319
494,demo_513,bad,0.025011111050844193
495,demo_514,bad,0.019964544102549553
496,demo_515,bad,0.21663396060466766
497,demo_517,bad,0.1010245680809021
498,demo_518,bad,0.03792927786707878
499,demo_519,bad,0.03894372656941414
500,demo_520,bad,0.05880582332611084
501,demo_521,bad,0.0662747174501419
502,demo_522,bad,0.0860413983464241
503,demo_523,bad,0.04044470563530922
504,demo_524,bad,0.035203997045755386
505,demo_525,bad,0.01357716042548418
506,demo_526,bad,0.0040929545648396015
507,demo_527,bad,0.015051454305648804
508,demo_528,bad,0.07114513218402863
509,demo_529,bad,0.0033880427945405245
510,demo_530,bad,0.007449806667864323
511,demo_531,bad,0.026984957978129387
512,demo_532,bad,0.47608673572540283
513,demo_533,bad,0.031154781579971313
514,demo_534,bad,0.12551766633987427
515,demo_535,bad,0.31136611104011536
516,demo_536,bad,0.05149715766310692
517,demo_538,bad,0.3675634562969208
518,demo_539,bad,0.16334708034992218
519,demo_540,bad,0.3033713102340698
520,demo_541,positive,0.009562160819768906
521,demo_542,bad,0.02555474452674389
522,demo_543,bad,0.023299921303987503
523,demo_544,bad,0.03841399773955345
524,demo_545,bad,0.013097303919494152
525,demo_546,bad,0.021751679480075836
526,demo_547,bad,0.003625713987275958
527,demo_548,bad,0.10185312479734421
528,demo_549,bad,0.05689177289605141
529,demo_550,bad,0.010522525757551193
530,demo_551,bad,0.020475812256336212
531,demo_552,bad,0.006648518610745668
532,demo_553,bad,0.01137715857475996
533,demo_554,bad,0.019579188898205757
534,demo_555,bad,0.0037962524220347404
535,demo_556,bad,0.018298359587788582
536,demo_557,bad,0.03552853316068649
537,demo_558,bad,0.13928426802158356
538,demo_559,bad,0.018239149823784828
539,demo_561,bad,0.03867458179593086
540,demo_562,bad,0.3830069601535797
541,demo_563,bad,0.05400679260492325
542,demo_564,bad,0.046388961374759674
543,demo_565,bad,0.5894644260406494
544,demo_566,bad,0.13027670979499817
545,demo_568,bad,0.014486926607787609
546,demo_569,bad,0.6164163947105408
547,demo_570,bad,0.10328573733568192
548,demo_571,bad,0.025687307119369507
549,demo_572,bad,0.017038943246006966
550,demo_573,bad,0.03819945827126503
551,demo_574,bad,0.016699351370334625
552,demo_575,bad,0.285062700510025
553,demo_576,bad,0.05747726559638977
554,demo_577,bad,0.14800934493541718
555,demo_578,bad,0.010959195904433727
556,demo_579,bad,0.05687660351395607
557,demo_580,bad,0.012798747047781944
558,demo_581,bad,0.027483468875288963
559,demo_582,bad,0.04253583401441574
560,demo_583,bad,0.1363438367843628
561,demo_584,bad,0.13641312718391418
562,demo_585,bad,0.04083907604217529
563,demo_586,bad,0.07583927363157272
564,demo_587,bad,0.003445737762376666
565,demo_588,bad,0.04819027706980705
566,demo_589,bad,0.007814189419150352
567,demo_590,bad,0.042328130453825
568,demo_591,bad,0.09888292104005814
569,demo_592,bad,0.06978309899568558
570,demo_593,bad,0.031977105885744095
571,demo_594,bad,0.4701365530490875
572,demo_595,bad,0.10141695290803909
573,demo_596,bad,0.06446006894111633
574,demo_597,bad,0.0021989508531987667
575,demo_598,bad,0.02324795164167881
576,demo_599,bad,0.022241346538066864
577,demo_600,bad,0.13398602604866028
578,demo_601,bad,0.48937082290649414
579,demo_602,bad,0.017170730978250504
580,demo_603,bad,0.23878198862075806
581,demo_604,bad,0.7928333878517151
582,demo_605,bad,0.44668665528297424
583,demo_606,bad,0.4892071485519409
584,demo_608,bad,0.5845016241073608
585,demo_609,bad,0.6379918456077576
586,demo_610,bad,0.010572323575615883
587,demo_611,bad,0.03749048337340355
588,demo_612,bad,0.017708638682961464
589,demo_613,bad,0.0339665524661541
590,demo_614,bad,0.01090326625853777
591,demo_615,bad,0.2399323582649231
592,demo_616,bad,0.01034932304173708
593,demo_617,bad,0.10169516503810883
594,demo_618,bad,0.015627257525920868
595,demo_619,bad,0.32426878809928894
596,demo_620,bad,0.07479799538850784
597,demo_621,bad,0.09416253119707108
598,demo_622,bad,0.8156091570854187
599,demo_623,bad,0.19892190396785736
600,demo_624,bad,0.0736028403043747
601,demo_625,bad,0.04954379424452782
602,demo_626,bad,0.5009354948997498
603,demo_627,bad,0.01923912763595581
604,demo_628,bad,0.6311606764793396
605,demo_629,bad,0.018660465255379677
606,demo_630,bad,0.15466108918190002
607,demo_631,bad,0.6867333054542542
608,demo_632,bad,0.10307252407073975
609,demo_633,bad,0.27735844254493713
610,demo_634,bad,0.04202577844262123
611,demo_635,bad,0.08245546370744705
612,demo_636,bad,0.20138411223888397
613,demo_637,bad,0.5297766327857971
614,demo_638,bad,0.0989086702466011
615,demo_639,bad,0.08091890066862106
616,demo_640,bad,0.0062268623150885105
617,demo_642,bad,0.1419966071844101
618,demo_643,bad,0.22738756239414215
619,demo_644,bad,0.3337258994579315
620,demo_645,bad,0.8118160963058472
621,demo_646,bad,0.03939570486545563
622,demo_647,bad,0.5456562042236328
623,demo_648,bad,0.7126486301422119
624,demo_649,bad,0.07590287178754807
625,demo_650,bad,0.007804281078279018
626,demo_651,bad,0.6280877590179443
627,demo_652,bad,0.2010757029056549
628,demo_653,bad,0.02784913405776024
629,demo_654,bad,0.053735267370939255
630,demo_655,bad,0.06294044107198715
631,demo_657,bad,0.20361731946468353
632,demo_658,bad,0.05414118990302086
633,demo_659,bad,0.04503466188907623
634,demo_660,bad,0.07407576590776443
635,demo_661,bad,0.3205028474330902
636,demo_662,bad,0.508222758769989
637,demo_663,bad,0.16872738301753998
638,demo_664,bad,0.12510083615779877
639,demo_665,bad,0.7834863662719727
640,demo_666,bad,0.10910487174987793
641,demo_667,bad,0.6652107834815979
642,demo_668,bad,0.5493408441543579
643,demo_669,bad,0.1465519219636917
644,demo_670,bad,0.2668284475803375
645,demo_671,bad,0.3401150107383728
646,demo_672,bad,0.4866126477718353
647,demo_674,bad,0.2276114672422409
648,demo_675,bad,0.005001119803637266
649,demo_676,bad,0.03774130344390869
650,demo_677,bad,0.17979618906974792
651,demo_678,bad,0.705915093421936
652,demo_680,bad,0.012034115381538868
653,demo_682,bad,0.6537284255027771
654,demo_683,bad,0.6585143208503723
655,demo_684,bad,0.10950993746519089
656,demo_685,bad,0.07316654175519943
657,demo_686,bad,0.7244864106178284
658,demo_687,bad,0.046073704957962036
659,demo_688,bad,0.32808324694633484
660,demo_689,bad,0.2881818115711212
661,demo_690,bad,0.07100898027420044
662,demo_691,bad,0.3510492444038391
663,demo_692,bad,0.2560730576515198
664,demo_693,bad,0.009655625559389591
665,demo_694,bad,0.023283056914806366
666,demo_695,bad,0.20095065236091614
667,demo_696,bad,0.40930500626564026
668,demo_697,bad,0.29637572169303894
669,demo_698,bad,0.2975026071071625
670,demo_699,bad,0.013774099759757519
671,demo_700,bad,0.7315141558647156
672,demo_702,bad,0.386719673871994
673,demo_703,bad,0.018903881311416626
674,demo_704,bad,0.021433912217617035
675,demo_705,bad,0.831603467464447
676,demo_706,bad,0.012369735166430473
677,demo_707,bad,0.22724629938602448
678,demo_708,bad,0.2162908911705017
679,demo_709,bad,0.47254541516304016
680,demo_710,bad,0.31773123145103455
681,demo_711,bad,0.34412238001823425
682,demo_712,bad,0.06846953928470612
683,demo_713,bad,0.11358515173196793
684,demo_714,bad,0.005792077165096998
685,demo_715,bad,0.2811110019683838
686,demo_716,bad,0.37645816802978516
687,demo_717,bad,0.7814950346946716
688,demo_718,bad,0.26938796043395996
689,demo_719,bad,0.12275072932243347
690,demo_720,bad,0.03465653955936432
691,demo_721,bad,0.5770227909088135
692,demo_722,bad,0.009253199212253094
693,demo_723,bad,0.00605403957888484
694,demo_724,bad,0.16782547533512115
695,demo_725,bad,0.11350476741790771
696,demo_726,bad,0.5929130911827087
697,demo_727,bad,0.08478938788175583
698,demo_728,bad,0.08328878879547119
699,demo_729,bad,0.16575965285301208
700,demo_730,bad,0.039430029690265656
701,demo_731,bad,0.12895190715789795
702,demo_732,bad,0.005920001305639744
703,demo_733,bad,0.27461403608322144
704,demo_734,bad,0.02173253707587719
705,demo_735,bad,0.3134854733943939
706,demo_736,bad,0.016496408730745316
707,demo_737,bad,0.7647224068641663
708,demo_738,bad,0.07880453020334244
709,demo_739,bad,0.3153795301914215
710,demo_740,bad,0.7768453359603882
711,demo_741,bad,0.18742384016513824
712,demo_742,bad,0.08935938775539398
713,demo_743,bad,0.296799898147583
714,demo_744,bad,0.015195988118648529
715,demo_745,bad,0.5608407855033875
716,demo_746,bad,0.10989593714475632
717,demo_747,bad,0.1182909905910492
718,demo_748,bad,0.33016708493232727
719,demo_749,bad,0.15982282161712646
720,demo_750,bad,0.5060967206954956
721,demo_751,bad,0.09192416071891785
722,demo_752,bad,0.36960890889167786
723,demo_753,bad,0.022805407643318176
724,demo_754,bad,0.46952250599861145
725,demo_755,bad,0.01535663940012455
726,demo_756,bad,0.4595468044281006
727,demo_757,bad,0.010774869471788406
728,demo_758,bad,0.021553514525294304
729,demo_759,bad,0.4270961582660675
730,demo_760,bad,0.15738774836063385
731,demo_761,bad,0.10323862731456757
732,demo_762,bad,0.4580172598361969
733,demo_763,bad,0.3600565195083618
734,demo_764,bad,0.3747653067111969
735,demo_765,bad,0.6661316752433777
736,demo_766,bad,0.011274662800133228
