rank,demo_id,hidden_label,score
94,demo_96,bad,0.19160418212413788
95,demo_97,bad,0.056493617594242096
96,demo_98,bad,0.24853520095348358
97,demo_99,bad,0.06887932121753693
98,demo_100,bad,0.6353522539138794
99,demo_101,bad,0.018903858959674835
100,demo_102,bad,0.03823084011673927
101,demo_103,bad,0.5600883960723877
102,demo_104,bad,0.0552004799246788
103,demo_106,bad,0.12258317321538925
104,demo_107,bad,0.29335257411003113
105,demo_108,bad,0.07267320901155472
106,demo_109,bad,0.05370400846004486
107,demo_110,bad,0.5831413269042969
108,demo_111,bad,0.4417040944099426
109,demo_112,bad,0.2694718837738037
110,demo_113,bad,0.1791115254163742
111,demo_114,bad,0.17773549258708954
112,demo_115,bad,0.17029160261154175
113,demo_116,bad,0.8454354405403137
114,demo_117,bad,0.16291208565235138
115,demo_118,bad,0.36105743050575256
116,demo_119,bad,0.20543110370635986
117,demo_120,bad,0.12565641105175018
118,demo_121,bad,0.9581528902053833
119,demo_122,bad,0.17125555872917175
120,demo_123,bad,0.14013370871543884
121,demo_124,bad,0.019658075645565987
122,demo_125,bad,0.11044639348983765
123,demo_126,bad,0.0501442477107048
124,demo_127,bad,0.7681531310081482
125,demo_128,bad,0.014481576159596443
126,demo_129,bad,0.30954697728157043
127,demo_130,bad,0.026601172983646393
128,demo_131,bad,0.2593391537666321
129,demo_133,bad,0.046466317027807236
130,demo_134,bad,0.14504165947437286
131,demo_135,bad,0.12819315493106842
132,demo_136,bad,0.13853047788143158
133,demo_137,bad,0.43642252683639526
134,demo_138,bad,0.719909131526947
135,demo_139,bad,0.2860134541988373
136,demo_140,bad,0.08929266780614853
137,demo_141,bad,0.028382644057273865
138,demo_142,bad,0.7284769415855408
139,demo_143,bad,0.172562375664711
140,demo_144,bad,0.02081260271370411
141,demo_145,bad,0.25064343214035034
142,demo_146,bad,0.01859874464571476
143,demo_147,bad,0.675667405128479
144,demo_148,bad,0.04561116173863411
145,demo_149,bad,0.06160997971892357
146,demo_150,bad,0.217186838388443
147,demo_151,bad,0.2474214881658554
148,demo_152,bad,0.5014542937278748
149,demo_153,bad,0.09734580665826797
150,demo_154,bad,0.069122314453125
151,demo_155,bad,0.23229052126407623
152,demo_156,bad,0.24214427173137665
153,demo_157,bad,0.04305369406938553
154,demo_158,bad,0.30829593539237976
155,demo_159,bad,0.1556043177843094
156,demo_160,bad,0.1664877086877823
157,demo_161,bad,0.10415676236152649
158,demo_163,bad,0.027096504345536232
159,demo_164,bad,0.09307172894477844
160,demo_165,bad,0.023815980181097984
161,demo_166,bad,0.25083136558532715
162,demo_168,bad,0.08685923367738724
163,demo_169,bad,0.7478320598602295
164,demo_170,bad,0.2146179974079132
165,demo_172,bad,0.24810078740119934
166,demo_173,bad,0.29866644740104675
167,demo_174,bad,0.05697307735681534
168,demo_175,bad,0.2100665271282196
169,demo_176,bad,0.0988488718867302
170,demo_177,bad,0.8369468450546265
171,demo_178,bad,0.053220320492982864
172,demo_179,bad,0.036712855100631714
173,demo_181,bad,0.029936017468571663
174,demo_182,bad,0.4431610107421875
175,demo_183,bad,0.3972344696521759
176,demo_184,bad,0.5041202306747437
177,demo_186,bad,0.12219081819057465
178,demo_187,bad,0.24473589658737183
179,demo_188,bad,0.7378143072128296
180,demo_189,bad,0.06618127226829529
181,demo_190,bad,0.1760920137166977
182,demo_191,bad,0.30621322989463806
183,demo_192,bad,0.03756403177976608
184,demo_193,bad,0.4402855932712555
185,demo_194,bad,0.30446234345436096
186,demo_195,bad,0.06101294979453087
187,demo_196,bad,0.0873180702328682
188,demo_197,bad,0.13321232795715332
189,demo_198,bad,0.1400691419839859
190,demo_199,bad,0.05358388274908066
191,demo_200,bad,0.0879770889878273
192,demo_201,bad,0.4072597920894623
193,demo_202,bad,0.11039163917303085
194,demo_203,bad,0.2724097669124603
195,demo_204,bad,0.40669089555740356
196,demo_205,bad,0.50932377576828
197,demo_206,bad,0.16925089061260223
198,demo_207,bad,0.153667613863945
199,demo_208,bad,0.09183391183614731
200,demo_209,bad,0.014727668836712837
201,demo_210,bad,0.04731283709406853
202,demo_211,bad,0.18052539229393005
203,demo_212,bad,0.013279390521347523
204,demo_213,bad,0.03266553953289986
205,demo_214,bad,0.2629471719264984
206,demo_215,bad,0.4187413156032562
207,demo_216,bad,0.43914011120796204
208,demo_217,bad,0.30123212933540344
209,demo_218,bad,0.2573947012424469
210,demo_219,bad,0.312228262424469
211,demo_220,bad,0.6702220439910889
212,demo_221,bad,0.1833587884902954
213,demo_222,bad,0.16055084764957428
214,demo_223,bad,0.13059461116790771
215,demo_224,bad,0.13820365071296692
216,demo_225,bad,0.08738978207111359
217,demo_226,bad,0.21450398862361908
218,demo_227,bad,0.10492053627967834
219,demo_228,bad,0.13754481077194214
220,demo_229,bad,0.04613775759935379
221,demo_230,bad,0.0403674840927124
222,demo_231,bad,0.24400369822978973
223,demo_232,bad,0.04490057751536369
224,demo_233,bad,0.13887542486190796
225,demo_234,bad,0.27886080741882324
226,demo_235,bad,0.7096980810165405
227,demo_236,bad,0.06851544976234436
228,demo_237,bad,0.07074899971485138
229,demo_238,bad,0.5079586505889893
230,demo_239,bad,0.07205403596162796
231,demo_240,bad,0.12099956721067429
232,demo_241,bad,0.023821476846933365
233,demo_242,bad,0.06603017449378967
234,demo_243,bad,0.18087424337863922
235,demo_244,bad,0.431337833404541
236,demo_245,bad,0.027291059494018555
237,demo_246,bad,0.04775843024253845
238,demo_247,bad,0.24390192329883575
239,demo_248,bad,0.4781697690486908
240,demo_249,bad,0.08748804777860641
241,demo_250,bad,0.09254641085863113
242,demo_251,bad,0.36019212007522583
243,demo_252,bad,0.32133591175079346
244,demo_253,bad,0.5386194586753845
245,demo_254,bad,0.07740969210863113
246,demo_255,bad,0.1326008141040802
247,demo_256,bad,0.12950162589550018
248,demo_257,bad,0.0891365185379982
249,demo_258,bad,0.07020840793848038
250,demo_259,bad,0.0364815853536129
251,demo_260,bad,0.3359932005405426
252,demo_261,bad,0.09588860720396042
253,demo_262,bad,0.4614394009113312
254,demo_263,bad,0.26438894867897034
255,demo_264,bad,0.34697145223617554
256,demo_265,bad,0.13270127773284912
257,demo_266,bad,0.636572539806366
258,demo_267,bad,0.08993913978338242
259,demo_268,bad,0.22001609206199646
260,demo_269,bad,0.08546076714992523
261,demo_270,bad,0.47036001086235046
262,demo_271,bad,0.1641295850276947
263,demo_272,bad,0.0818408951163292
264,demo_273,bad,0.3729954659938812
265,demo_274,bad,0.37500375509262085
266,demo_275,bad,0.0824057012796402
267,demo_276,bad,0.028946341946721077
268,demo_277,bad,0.11381042748689651
269,demo_278,bad,0.08893929421901703
270,demo_279,bad,0.11907728761434555
271,demo_280,bad,0.19565178453922272
272,demo_281,bad,0.4265582859516144
273,demo_282,bad,0.474844366312027
274,demo_283,bad,0.21370956301689148
275,demo_284,bad,0.5781018137931824
276,demo_285,bad,0.2279578447341919
277,demo_286,bad,0.10958687961101532
278,demo_287,bad,0.026774803176522255
279,demo_288,bad,0.29816728830337524
280,demo_289,bad,0.023000821471214294
281,demo_291,bad,0.3127761483192444
282,demo_292,bad,0.244520366191864
283,demo_293,bad,0.03945804759860039
284,demo_294,bad,0.24942642450332642
285,demo_295,bad,0.6088774800300598
286,demo_296,bad,0.3544132113456726
287,demo_297,bad,0.018431449308991432
288,demo_298,bad,0.12733516097068787
289,demo_299,bad,0.24716898798942566
290,demo_300,bad,0.5335385203361511
291,demo_301,bad,0.0337514728307724
292,demo_302,bad,0.03603028133511543
293,demo_303,bad,0.03453316539525986
294,demo_304,bad,0.014226722531020641
295,demo_306,bad,0.009647357277572155
296,demo_307,bad,0.032148055732250214
297,demo_308,bad,0.055024050176143646
298,demo_309,bad,0.07788599282503128
299,demo_310,bad,0.021098289638757706
300,demo_311,bad,0.06265031546354294
301,demo_312,bad,0.030957400798797607
302,demo_313,bad,0.06633725762367249
303,demo_314,bad,0.02501615509390831
304,demo_315,bad,0.12847810983657837
305,demo_316,bad,0.058718279004096985
306,demo_317,bad,0.025323249399662018
307,demo_318,bad,0.17478857934474945
308,demo_319,bad,0.07195257395505905
309,demo_320,bad,0.06100701540708542
310,demo_321,bad,0.09560921788215637
311,demo_322,bad,0.028263095766305923
312,demo_324,bad,0.016252566128969193
313,demo_325,bad,0.047239139676094055
314,demo_326,bad,0.13500799238681793
315,demo_327,bad,0.08900540322065353
316,demo_328,bad,0.5248514413833618
317,demo_329,bad,0.0246821790933609
318,demo_330,bad,0.08597929775714874
319,demo_331,bad,0.5475865602493286
320,demo_332,bad,0.014675607904791832
321,demo_333,bad,0.37351223826408386
322,demo_334,bad,0.3797340989112854
323,demo_336,bad,0.09876034408807755
324,demo_337,bad,0.09284154325723648
325,demo_338,bad,0.11396203190088272
326,demo_339,bad,0.012636450119316578
327,demo_340,bad,0.0368453785777092
328,demo_341,bad,0.01924467645585537
329,demo_342,bad,0.011479680426418781
330,demo_343,bad,0.021775804460048676
331,demo_344,bad,0.4955771863460541
332,demo_345,bad,0.09141477197408676
333,demo_346,bad,0.0669165551662445
334,demo_347,bad,0.031034886837005615
335,demo_348,bad,0.01314007118344307
336,demo_349,bad,0.05393192172050476
337,demo_350,bad,0.056373920291662216
338,demo_351,bad,0.0318450964987278
339,demo_352,bad,0.11997579038143158
340,demo_353,bad,0.01656157895922661
341,demo_354,bad,0.047346800565719604
342,demo_355,bad,0.014566491357982159
343,demo_356,bad,0.04791953042149544
344,demo_357,bad,0.04200858250260353
345,demo_358,bad,0.06973953545093536
346,demo_359,bad,0.057894349098205566
347,demo_360,bad,0.07833334803581238
348,demo_361,bad,0.023017380386590958
349,demo_362,bad,0.038173019886016846
350,demo_363,bad,0.11125312745571136
351,demo_364,bad,0.013860576786100864
352,demo_365,positive,0.022862093523144722
353,demo_366,bad,0.011402376927435398
354,demo_367,bad,0.12434318661689758
355,demo_368,bad,0.026142770424485207
356,demo_369,bad,0.021490612998604774
357,demo_370,bad,0.07269517332315445
358,demo_371,bad,0.05474528670310974
359,demo_372,bad,0.1826820969581604
360,demo_373,bad,0.01614200323820114
361,demo_374,bad,0.03833742067217827
362,demo_375,bad,0.00876324437558651
363,demo_377,bad,0.009900957345962524
364,demo_378,bad,0.11247576028108597
365,demo_379,positive,0.01324489712715149
366,demo_380,bad,0.05833376571536064
367,demo_381,bad,0.019299175590276718
368,demo_382,bad,0.014728575944900513
369,demo_383,bad,0.04390932619571686
370,demo_384,bad,0.019073650240898132
371,demo_385,bad,0.021674150601029396
372,demo_386,bad,0.018190542235970497
373,demo_387,bad,0.20237432420253754
374,demo_388,bad,0.049221355468034744
375,demo_389,bad,0.01812589354813099
376,demo_390,bad,0.012123728170990944
377,demo_392,bad,0.07030118256807327
378,demo_393,bad,0.08224543184041977
379,demo_394,bad,0.0334809310734272
380,demo_395,bad,0.027446502819657326
381,demo_396,bad,0.0472542941570282
382,demo_398,bad,0.020965147763490677
383,demo_399,bad,0.06429420411586761
384,demo_400,bad,0.5072383880615234
385,demo_401,bad,0.017616212368011475
386,demo_402,bad,0.035041917115449905
387,demo_403,bad,0.009533814154565334
388,demo_404,positive,0.05913817882537842
389,demo_405,bad,0.036718111485242844
390,demo_406,bad,0.05796896666288376
391,demo_407,bad,0.4239208400249481
392,demo_408,bad,0.11729370057582855
393,demo_409,bad,0.06514681875705719
394,demo_410,bad,0.13895638287067413
395,demo_411,bad,0.023900434374809265
396,demo_412,bad,0.0234379880130291
397,demo_414,bad,0.011350983753800392
398,demo_415,bad,0.012752649374306202
399,demo_416,bad,0.025177527219057083
400,demo_417,bad,0.33864158391952515
401,demo_418,bad,0.09120588004589081
402,demo_419,bad,0.018932266160845757
403,demo_420,bad,0.09163901954889297
404,demo_421,bad,0.012130861170589924
405,demo_422,positive,0.25828734040260315
406,demo_423,bad,0.04258011654019356
407,demo_424,bad,0.06785531342029572
408,demo_425,bad,0.05179745703935623
409,demo_426,bad,0.11376093327999115
410,demo_427,bad,0.047733668237924576
411,demo_429,bad,0.02709781937301159
412,demo_430,bad,0.017549481242895126
413,demo_431,bad,0.023393787443637848
414,demo_432,bad,0.15565209090709686
415,demo_433,bad,0.670859158039093
416,demo_434,bad,0.06367643177509308
417,demo_435,bad,0.08026103675365448
418,demo_436,bad,0.27691003680229187
419,demo_437,bad,0.15368638932704926
420,demo_438,bad,0.011676866561174393
421,demo_439,bad,0.051646821200847626
422,demo_440,bad,0.026976076886057854
423,demo_441,bad,0.004432193003594875
424,demo_442,bad,0.05775712430477142
425,demo_443,bad,0.08305810391902924
426,demo_444,bad,0.04748213663697243
427,demo_445,bad,0.04824966564774513
428,demo_446,bad,0.011937043629586697
429,demo_447,bad,0.009646527469158173
430,demo_448,bad,0.01814807392656803
431,demo_449,bad,0.01073202583938837
432,demo_450,bad,0.02819744683802128
433,demo_451,bad,0.028448645025491714
434,demo_452,bad,0.018991226330399513
435,demo_453,positive,0.012552136555314064
436,demo_455,bad,0.16710224747657776
437,demo_456,bad,0.013470074161887169
438,demo_457,bad,0.09518434852361679
439,demo_458,bad,0.04815787076950073
440,demo_459,bad,0.08795082569122314
441,demo_460,bad,0.061278875917196274
442,demo_461,bad,0.12145959585905075
443,demo_462,bad,0.06585157662630081
444,demo_463,bad,0.017726890742778778
445,demo_464,bad,0.07719804346561432
446,demo_465,bad,0.1452873796224594
447,demo_467,bad,0.578687846660614
448,demo_468,bad,0.049584463238716125
449,demo_469,bad,0.011732982471585274
450,demo_470,bad,0.031203849241137505
451,demo_471,bad,0.01730491779744625
452,demo_472,bad,0.5430545806884766
453,demo_473,bad,0.288697749376297
454,demo_474,bad,0.07541695237159729
455,demo_475,bad,0.011917447671294212
456,demo_476,bad,0.01511367317289114
457,demo_477,bad,0.12993955612182617
458,demo_478,bad,0.3177518844604492
459,demo_479,bad,0.003744428511708975
460,demo_480,bad,0.025093011558055878
461,demo_481,bad,0.02117016352713108
462,demo_482,bad,0.026584316045045853
463,demo_483,bad,0.028664084151387215
464,demo_484,bad,0.023486554622650146
465,demo_485,bad,0.09038495272397995
466,demo_486,bad,0.09107402712106705
467,demo_487,bad,0.14681772887706757
468,demo_488,bad,0.23678304255008698
469,demo_489,bad,0.1047448068857193
470,demo_490,bad,0.010217486880719662
471,demo_491,bad,0.03623642399907112
472,demo_492,bad,0.34788617491722107
473,demo_493,bad,0.04299537464976311
474,demo_495,bad,0.028371140360832214
475,demo_496,bad,0.07161437720060349
476,demo_497,bad,0.03744135797023773
477,demo_498,bad,0.0905543640255928
478,demo_499,bad,0.021304579451680183
479,demo_500,bad,0.02248382940888405
480,demo_501,bad,0.020536117255687714
481,demo_502,bad,0.05583665147423744
482,demo_503,bad,0.03403564170002937
483,demo_504,bad,0.02412976697087288
484,demo_505,bad,0.4866950511932373
485,demo_506,bad,0.01934633031487465
486,demo_507,bad,0.0647769570350647
487,demo_508,bad,0.010989667847752571
488,demo_509,bad,0.02066969871520996
489,demo_510,bad,0.009478548541665077
490,demo_511,bad,0.017405392602086067
491,demo_512,bad,0.09737107157707214
492,demo_513,bad,0.06506512314081192
493,demo_514,bad,0.03992868959903717
494,demo_517,bad,0.012623446993529797
495,demo_518,bad,0.20636284351348877
496,demo_519,bad,0.15475282073020935
497,demo_520,bad,0.5525252819061279
498,demo_521,bad,0.07643472403287888
499,demo_522,bad,0.09042386710643768
500,demo_523,bad,0.22488418221473694
501,demo_524,bad,0.0427270270884037
502,demo_525,bad,0.035107873380184174
503,demo_526,bad,0.06104937940835953
504,demo_527,bad,0.2753915786743164
505,demo_528,bad,0.014768172986805439
506,demo_529,bad,0.0188427921384573
507,demo_530,bad,0.32240426540374756
508,demo_531,bad,0.010585702024400234
509,demo_532,bad,0.03683025762438774
510,demo_533,bad,0.016195431351661682
511,demo_534,bad,0.00849627610296011
512,demo_535,bad,0.01307857595384121
513,demo_536,bad,0.019247353076934814
514,demo_537,bad,0.14112375676631927
515,demo_538,bad,0.07139088213443756
516,demo_539,bad,0.018050488084554672
517,demo_540,bad,0.027403363958001137
518,demo_541,positive,0.743706464767456
519,demo_542,bad,0.023698553442955017
520,demo_543,bad,0.022816937416791916
521,demo_544,bad,0.029214337468147278
522,demo_545,bad,0.03233683109283447
523,demo_546,bad,0.018255271017551422
524,demo_547,bad,0.20310208201408386
525,demo_548,bad,0.008438938297331333
526,demo_549,bad,0.01184016652405262
527,demo_550,bad,0.04477154091000557
528,demo_551,bad,0.057108327746391296
529,demo_552,bad,0.2813188433647156
530,demo_553,bad,0.19233937561511993
531,demo_554,bad,0.15135495364665985
532,demo_555,bad,0.24732467532157898
533,demo_556,bad,0.07124297320842743
534,demo_557,bad,0.00738026387989521
535,demo_558,bad,0.01446433737874031
536,demo_559,bad,0.010957363061606884
537,demo_560,bad,0.008401035331189632
538,demo_561,bad,0.18894436955451965
539,demo_562,bad,0.08288480341434479
540,demo_563,bad,0.09741135686635971
541,demo_564,bad,0.2223356068134308
542,demo_565,bad,0.012585734948515892
543,demo_566,bad,0.006173492409288883
544,demo_567,bad,0.07162857055664062
545,demo_568,bad,0.006636275444179773
546,demo_569,bad,0.013484165072441101
547,demo_570,bad,0.027103379368782043
548,demo_571,bad,0.012809069827198982
549,demo_572,bad,0.10507507622241974
550,demo_573,bad,0.022778676822781563
551,demo_574,bad,0.4609849154949188
552,demo_575,bad,0.1860204041004181
553,demo_576,bad,0.05796251446008682
554,demo_577,bad,0.018057430163025856
555,demo_578,bad,0.14222541451454163
556,demo_579,bad,0.044279661029577255
557,demo_580,bad,0.03520379588007927
558,demo_581,bad,0.6041061282157898
559,demo_582,bad,0.0348350927233696
560,demo_583,bad,0.029919376596808434
561,demo_584,bad,0.022779371589422226
562,demo_585,bad,0.02186185121536255
563,demo_586,bad,0.024976400658488274
564,demo_587,bad,0.010202407836914062
565,demo_588,bad,0.11441740393638611
566,demo_589,bad,0.032727792859077454
567,demo_590,bad,0.15192922949790955
568,demo_591,bad,0.04348631203174591
569,demo_592,bad,0.13124608993530273
570,demo_593,bad,0.009367364458739758
571,demo_594,bad,0.024878183379769325
572,demo_595,bad,0.013182924129068851
573,demo_596,bad,0.07069288939237595
574,demo_597,bad,0.06187296658754349
575,demo_598,bad,0.08184510469436646
576,demo_600,bad,0.033069122582674026
577,demo_601,bad,0.018810885027050972
578,demo_602,bad,0.04068184271454811
579,demo_603,bad,0.05863341689109802
580,demo_604,bad,0.14475888013839722
581,demo_605,bad,0.08368641138076782
582,demo_606,bad,0.06784296780824661
583,demo_607,bad,0.034643013030290604
584,demo_608,bad,0.07864177972078323
585,demo_609,bad,0.08639920502901077
586,demo_610,bad,0.1866421401500702
587,demo_611,bad,0.0908246859908104
588,demo_612,bad,0.24126388132572174
589,demo_613,bad,0.2970433831214905
590,demo_614,bad,0.09877175092697144
591,demo_615,bad,0.03859339654445648
592,demo_616,bad,0.03848130628466606
593,demo_617,bad,0.19674067199230194
594,demo_618,bad,0.03755543753504753
595,demo_619,bad,0.08510030806064606
596,demo_620,bad,0.1986015886068344
597,demo_621,bad,0.27802661061286926
598,demo_622,bad,0.07233937829732895
599,demo_623,bad,0.25344493985176086
600,demo_624,bad,0.04282243177294731
601,demo_625,bad,0.07783146947622299
602,demo_626,bad,0.05859558656811714
603,demo_627,bad,0.056859053671360016
604,demo_628,bad,0.03246792405843735
605,demo_629,bad,0.053716085851192474
606,demo_630,bad,0.05488073453307152
607,demo_631,bad,0.0690874382853508
608,demo_632,bad,0.08825789391994476
609,demo_633,bad,0.03636361286044121
610,demo_634,bad,0.15377552807331085
611,demo_635,bad,0.04260377585887909
612,demo_636,bad,0.040191203355789185
613,demo_637,bad,0.04871208965778351
614,demo_638,bad,0.12993945181369781
615,demo_639,bad,0.10010671615600586
616,demo_640,bad,0.03854752704501152
617,demo_641,bad,0.32304611802101135
618,demo_642,bad,0.04673842713236809
619,demo_643,bad,0.08171343058347702
620,demo_644,bad,0.061643198132514954
621,demo_645,bad,0.07182489335536957
622,demo_646,bad,0.030744170770049095
623,demo_647,bad,0.21605902910232544
624,demo_648,bad,0.087134949862957
625,demo_649,bad,0.05507277697324753
626,demo_650,bad,0.1473737359046936
627,demo_651,bad,0.03726453334093094
628,demo_652,bad,0.11191792786121368
629,demo_653,bad,0.05987946316599846
630,demo_654,bad,0.11444246768951416
631,demo_655,bad,0.2759939432144165
632,demo_656,bad,0.05567412078380585
633,demo_657,bad,0.07945501804351807
634,demo_658,bad,0.06929459422826767
635,demo_659,bad,0.03879525139927864
636,demo_660,bad,0.10028664767742157
637,demo_661,bad,0.06497228145599365
638,demo_662,bad,0.06183279678225517
639,demo_663,bad,0.043114934116601944
640,demo_664,bad,0.05017901211977005
641,demo_665,bad,0.027391811832785606
642,demo_667,bad,0.044755324721336365
643,demo_668,bad,0.04532064497470856
644,demo_669,bad,0.04762423038482666
645,demo_670,bad,0.04583137482404709
646,demo_671,bad,0.10621218383312225
647,demo_672,bad,0.16179348528385162
648,demo_673,bad,0.31693166494369507
649,demo_674,bad,0.06225079670548439
650,demo_675,bad,0.16686055064201355
651,demo_676,bad,0.028286533430218697
652,demo_677,bad,0.05547824874520302
653,demo_678,bad,0.07795019447803497
654,demo_679,bad,0.10739635676145554
655,demo_680,bad,0.03404258191585541
656,demo_681,bad,0.06442084163427353
657,demo_682,bad,0.17478550970554352
658,demo_683,bad,0.03937450423836708
659,demo_684,bad,0.1849156767129898
660,demo_685,bad,0.07247104495763779
661,demo_686,bad,0.035173092037439346
662,demo_687,bad,0.12205926328897476
663,demo_688,bad,0.03909788280725479
664,demo_689,bad,0.10690894722938538
665,demo_690,bad,0.5548482537269592
666,demo_691,bad,0.09023723751306534
667,demo_692,bad,0.06663089245557785
668,demo_693,bad,0.11873435974121094
669,demo_694,bad,0.04446277394890785
670,demo_695,bad,0.06189893186092377
671,demo_696,bad,0.04899803176522255
672,demo_698,bad,0.06433816999197006
673,demo_699,bad,0.03953215107321739
674,demo_700,bad,0.03674859553575516
675,demo_701,bad,0.03903016448020935
676,demo_702,bad,0.10986486822366714
677,demo_703,bad,0.0720214769244194
678,demo_704,bad,0.033840227872133255
679,demo_705,bad,0.08732013404369354
680,demo_706,bad,0.49185022711753845
681,demo_708,bad,0.02844402939081192
682,demo_709,bad,0.040217697620391846
683,demo_710,bad,0.06026123836636543
684,demo_711,bad,0.10909982025623322
685,demo_712,bad,0.17871305346488953
686,demo_713,bad,0.15668703615665436
687,demo_714,bad,0.037209752947092056
688,demo_715,bad,0.07529564946889877
689,demo_716,bad,0.09970326721668243
690,demo_717,bad,0.07048133760690689
691,demo_718,bad,0.09386703372001648
692,demo_719,bad,0.09684713929891586
693,demo_720,bad,0.02744486555457115
694,demo_721,bad,0.03925560787320137
695,demo_722,bad,0.07203065603971481
696,demo_723,bad,0.03240254148840904
697,demo_724,bad,0.06837134063243866
698,demo_725,bad,0.14280074834823608
699,demo_726,bad,0.1197296679019928
700,demo_727,bad,0.03606810420751572
701,demo_728,bad,0.0873122289776802
702,demo_729,bad,0.04739115387201309
703,demo_730,bad,0.0247986800968647
704,demo_731,bad,0.060012321919202805
705,demo_732,bad,0.021056048572063446
706,demo_733,bad,0.1479777991771698
707,demo_734,bad,0.03620009496808052
708,demo_735,bad,0.06970342248678207
709,demo_736,bad,0.06767681986093521
710,demo_737,bad,0.0979636088013649
711,demo_738,bad,0.2165343016386032
712,demo_739,bad,0.05250964313745499
713,demo_740,bad,0.17539900541305542
714,demo_741,bad,0.11618924140930176
715,demo_742,bad,0.04885159060359001
716,demo_743,bad,0.06764404475688934
717,demo_744,bad,0.16835057735443115
718,demo_745,bad,0.09962499141693115
719,demo_746,bad,0.2893028259277344
720,demo_747,bad,0.09656717628240585
721,demo_748,bad,0.2277665138244629
722,demo_749,bad,0.3218982517719269
723,demo_750,bad,0.10436781495809555
724,demo_751,bad,0.04099366441369057
725,demo_752,bad,0.05538593977689743
726,demo_753,bad,0.060674648731946945
727,demo_754,bad,0.07141631096601486
728,demo_755,bad,0.06876492500305176
729,demo_756,bad,0.07403247803449631
730,demo_757,bad,0.029033364728093147
731,demo_758,bad,0.04175395146012306
732,demo_759,bad,0.16123251616954803
733,demo_760,bad,0.08133955299854279
734,demo_761,bad,0.24469970166683197
735,demo_762,bad,0.06034653261303902
736,demo_763,bad,0.059275053441524506
