rank,demo_id,hidden_label,score
161,demo_1231,positive,0.9363767504692078
162,demo_926,bad,0.9331801533699036
163,demo_1093,bad,0.9321683645248413
164,demo_1099,positive,0.9307152032852173
165,demo_1282,positive,0.9284834861755371
166,demo_1340,bad,0.9279094338417053
167,demo_1235,positive,0.9276353120803833
168,demo_1062,bad,0.9270977973937988
169,demo_1060,positive,0.9242236614227295
170,demo_1193,positive,0.9238841533660889
171,demo_1237,positive,0.9233953952789307
172,demo_1443,positive,0.920562744140625
173,demo_1273,positive,0.9191959500312805
174,demo_1018,bad,0.918503999710083
175,demo_1265,positive,0.9184842705726624
176,demo_1095,positive,0.9178898334503174
177,demo_1382,positive,0.9136686325073242
178,demo_1075,positive,0.9116796851158142
179,demo_1242,positive,0.9110906720161438
180,demo_1313,positive,0.9086302518844604
181,demo_1495,positive,0.9084020853042603
182,demo_1376,positive,0.9083109498023987
183,demo_1000,bad,0.9079831838607788
184,demo_1181,bad,0.9075968265533447
185,demo_1023,positive,0.9075429439544678
186,demo_918,bad,0.9063313603401184
187,demo_1439,positive,0.9049794673919678
188,demo_1437,bad,0.9047139286994934
189,demo_933,positive,0.9030961394309998
190,demo_1308,positive,0.8974694609642029
191,demo_901,positive,0.8912411332130432
192,demo_1138,positive,0.8911550641059875
193,demo_847,bad,0.8890235424041748
194,demo_1435,positive,0.8887113332748413
195,demo_1206,positive,0.8849504590034485
196,demo_1114,positive,0.8847404718399048
197,demo_1127,positive,0.8845090866088867
198,demo_916,positive,0.8837389349937439
199,demo_929,bad,0.8835708498954773
200,demo_1324,bad,0.8809358477592468
201,demo_1444,positive,0.8808882832527161
202,demo_1241,positive,0.8796367645263672
203,demo_1281,positive,0.8771305084228516
204,demo_32,bad,0.8763793110847473
205,demo_1305,positive,0.8762494921684265
206,demo_1141,positive,0.8755521774291992
207,demo_279,bad,0.8754814863204956
208,demo_1064,bad,0.8751235008239746
209,demo_1417,positive,0.8736762404441833
210,demo_1186,bad,0.8736507892608643
211,demo_1047,positive,0.8731820583343506
212,demo_973,bad,0.8719103932380676
213,demo_936,positive,0.8682469725608826
214,demo_1170,bad,0.865212619304657
215,demo_182,bad,0.8643247485160828
216,demo_1395,positive,0.8586212992668152
217,demo_1157,bad,0.8585070967674255
218,demo_1173,bad,0.8584269285202026
219,demo_1134,bad,0.8573759198188782
220,demo_997,positive,0.8573787212371826
221,demo_1430,bad,0.8541345000267029
